run_id,model_name,dataset_name,subset_scope,seed,block,pair_id,classifier,learning_rate,shared_config_summary,paired_status,paired_failure_reason,teacher_config_name,teacher_row_id,teacher_signal_builder,teacher_status,teacher_failure_reason,teacher_feature_shape,teacher_feature_seconds,teacher_train_eval_seconds,teacher_total_seconds,teacher_train_samples,teacher_val_samples,teacher_test_samples,teacher_train_pos,teacher_val_pos,teacher_test_pos,teacher_learning_rate,teacher_max_epochs,teacher_patience,teacher_best_epoch,teacher_best_validation_pr_auc,teacher_epochs_ran,teacher_early_stopped,teacher_converged,teacher_max_epoch_reached,teacher_pr_auc,teacher_average_precision,teacher_roc_auc,teacher_test_f1,teacher_test_precision,teacher_test_recall,teacher_balanced_accuracy,teacher_tpr_at_1pct_fpr,teacher_fpr_at_95pct_tpr,ours_config_name,ours_row_id,ours_signal_builder,ours_status,ours_failure_reason,ours_feature_shape,ours_feature_seconds,ours_train_eval_seconds,ours_total_seconds,ours_train_samples,ours_val_samples,ours_test_samples,ours_train_pos,ours_val_pos,ours_test_pos,ours_learning_rate,ours_max_epochs,ours_patience,ours_best_epoch,ours_best_validation_pr_auc,ours_epochs_ran,ours_early_stopped,ours_converged,ours_max_epoch_reached,ours_pr_auc,ours_average_precision,ours_roc_auc,ours_test_f1,ours_test_precision,ours_test_recall,ours_balanced_accuracy,ours_tpr_at_1pct_fpr,ours_fpr_at_95pct_tpr,delta_pr_auc,winner_pr_auc,delta_average_precision,winner_average_precision,delta_roc_auc,winner_roc_auc,delta_test_f1,winner_test_f1,delta_test_precision,winner_test_precision,delta_test_recall,winner_test_recall,delta_balanced_accuracy,winner_balanced_accuracy,delta_tpr_at_1pct_fpr,winner_tpr_at_1pct_fpr,delta_fpr_at_95pct_tpr,winner_fpr_at_95pct_tpr,teacher_f1,ours_f1,delta_f1,speedup_or_slowdown
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_wavelet_summary_static_pooled_linear_svm,linear_svm,,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=linear_svm",success,,C_wavelet_summary_static_pooled_linear_svm::Teacher::linear_svm,C_wavelet_summary_static_pooled_linear_svm::Teacher,teacher_hidden_dim_signal,success,,7986x60,182.45817252993584,0.10774371400475502,182.5659162439406,4795,1579,1612,192,48,38,,,,,0.37596923344551103,,,,,0.1757884485064049,0.18975660729361388,0.9421687955594196,0.1836734693877551,0.15,0.23684210526315788,0.6022202902427607,0.07894736842105263,0.150571791613723,C_wavelet_summary_static_pooled_linear_svm::Ours::linear_svm,C_wavelet_summary_static_pooled_linear_svm::Ours,ours_semantic_trace_signal,success,,7986x60,58.07259950879961,0.15570150408893824,58.22830101288855,4795,1579,1612,192,48,38,,,,,0.4564456387539556,,,,,0.2515280926551907,0.2690503627347075,0.9511469270380526,0.37398373983739835,0.27058823529411763,0.6052631578947368,0.7829365344746874,0.13157894736842105,0.17916137229987295,0.07573964414878581,Ours,0.07929375544109363,Ours,0.008978131478633022,Ours,0.19031027044964324,Ours,0.12058823529411763,Ours,0.368421052631579,Ours,0.18071624423192667,Ours,0.05263157894736842,Ours,0.028589580686149946,Teacher,0.1836734693877551,0.37398373983739835,0.19031027044964324,3.1353467827187766
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_wavelet_summary_static_pooled_logreg,logreg,,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=logreg",success,,C_wavelet_summary_static_pooled_logreg::Teacher::logreg,C_wavelet_summary_static_pooled_logreg::Teacher,teacher_hidden_dim_signal,success,,7986x60,183.43374449107796,0.11614412907510996,183.54988862015307,4795,1579,1612,192,48,38,,,,,0.37941896623858734,,,,,0.17404798072585237,0.1871653973449453,0.9436735103323748,0.18181818181818182,0.13253012048192772,0.2894736842105263,0.6218651775563433,0.13157894736842105,0.10864040660736976,C_wavelet_summary_static_pooled_logreg::Ours::logreg,C_wavelet_summary_static_pooled_logreg::Ours,ours_semantic_trace_signal,success,,7986x60,56.233470265055075,0.11300574499182403,56.3464760100469,4795,1579,1612,192,48,38,,,,,0.4473973087761564,,,,,0.2963076129189292,0.3114568689813244,0.9508125459773958,0.39622641509433965,0.3088235294117647,0.5526315789473685,0.7613856751153615,0.3157894736842105,0.1645489199491741,0.12225963219307684,Ours,0.1242914716363791,Ours,0.007139035645021052,Ours,0.21440823327615782,Ours,0.176293408929837,Ours,0.26315789473684215,Ours,0.1395204975590182,Ours,0.18421052631578946,Ours,0.05590851334180433,Teacher,0.18181818181818182,0.39622641509433965,0.21440823327615782,3.2575220602513824
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_wavelet_summary_static_pooled_rf,rf,,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=rf",success,,C_wavelet_summary_static_pooled_rf::Teacher::rf,C_wavelet_summary_static_pooled_rf::Teacher,teacher_hidden_dim_signal,success,,7986x60,182.17989458399825,33.43171424116008,215.61160882515833,4795,1579,1612,192,48,38,,,,,0.3286636777646385,,,,,0.1745783123213036,0.1887102188456601,0.9347956931719388,0.3105590062111801,0.2032520325203252,0.6578947368421053,0.7978164916739117,0.05263157894736842,0.18678526048284624,C_wavelet_summary_static_pooled_rf::Ours::rf,C_wavelet_summary_static_pooled_rf::Ours,ours_semantic_trace_signal,success,,7986x60,56.25605325587094,30.3365810548421,86.59263431071304,4795,1579,1612,192,48,38,,,,,0.4566014122178804,,,,,0.3891652735813241,0.4066525060399556,0.9647645957332978,0.38202247191011235,0.3333333333333333,0.4473684210526316,0.7128837022671036,0.42105263157894735,0.22554002541296062,0.21458696126002047,Ours,0.2179422871942955,Ours,0.02996890256135898,Ours,0.07146346569893225,Ours,0.13008130081300812,Ours,-0.21052631578947373,Teacher,-0.08493278940680804,Teacher,0.3684210526315789,Ours,0.03875476493011437,Teacher,0.3105590062111801,0.38202247191011235,0.07146346569893225,2.4899532222509526
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_wavelet_summary_static_pooled_xgboost,xgboost,,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=xgboost",success,,C_wavelet_summary_static_pooled_xgboost::Teacher::xgboost,C_wavelet_summary_static_pooled_xgboost::Teacher,teacher_hidden_dim_signal,success,,7986x60,181.28831889294088,4.830624644178897,186.11894353711978,4795,1579,1612,192,48,38,,,,,0.4151981377880318,,,,,0.15973239959837646,0.17155232168402895,0.9274894669965893,0.19298245614035087,0.14473684210526316,0.2894736842105263,0.6240888116097104,0.05263157894736842,0.1905972045743329,C_wavelet_summary_static_pooled_xgboost::Ours::xgboost,C_wavelet_summary_static_pooled_xgboost::Ours,ours_semantic_trace_signal,success,,7986x60,56.516034914180636,5.241186066996306,61.75722098117694,4795,1579,1612,192,48,38,,,,,0.5992137064463319,,,,,0.38108412109512213,0.38985434906839384,0.9550591854477363,0.38636363636363635,0.34,0.4473684210526316,0.7132013642747275,0.42105263157894735,0.2712833545108005,0.22135172149674567,Ours,0.21830202738436488,Ours,0.027569718451146974,Ours,0.1933811802232855,Ours,0.19526315789473686,Ours,0.15789473684210525,Ours,0.08911255266501705,Ours,0.3684210526315789,Ours,0.08068614993646758,Teacher,0.19298245614035087,0.38636363636363635,0.1933811802232855,3.01371953886732
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,D,D_dwt_db2_l2_threshold_none,logreg,,"transform=dwt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=none; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=logreg",success,,D_dwt_db2_l2_threshold_none::Teacher::logreg,D_dwt_db2_l2_threshold_none::Teacher,teacher_hidden_dim_signal,success,,7986x60,71.90583598380908,0.11273647099733353,72.01857245480642,4795,1579,1612,192,48,38,,,,,0.35866403344678943,,,,,0.345321406241323,0.35817719753320365,0.9607436634789005,0.40816326530612246,0.3333333333333333,0.5263157894736842,0.7504514144318866,0.18421052631578946,0.09085133418043202,D_dwt_db2_l2_threshold_none::Ours::logreg,D_dwt_db2_l2_threshold_none::Ours,ours_semantic_trace_signal,success,,7986x60,44.474586887983605,0.12096696300432086,44.595553850987926,4795,1579,1612,192,48,38,,,,,0.4232963082817724,,,,,0.28777579430764116,0.30261334374417614,0.9529860228716646,0.3047619047619048,0.23880597014925373,0.42105263157894735,0.6943255534006554,0.18421052631578946,0.1340533672172808,-0.05754561193368185,Teacher,-0.055563853789027506,Teacher,-0.007757640607235938,Teacher,-0.10340136054421767,Teacher,-0.09452736318407959,Teacher,-0.10526315789473684,Teacher,-0.05612586103123118,Teacher,0.0,tie,0.04320203303684879,Teacher,0.40816326530612246,0.3047619047619048,-0.10340136054421767,1.614927189725013
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,D,D_dwt_db2_l2_threshold_sure_soft,logreg,,"transform=dwt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=sure_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=logreg",success,,D_dwt_db2_l2_threshold_sure_soft::Teacher::logreg,D_dwt_db2_l2_threshold_sure_soft::Teacher,teacher_hidden_dim_signal,success,,7986x60,1290.4053968370426,0.11283104307949543,1290.5182278801221,4795,1579,1612,192,48,38,,,,,0.4271991707953952,,,,,0.25517589599705714,0.272908186934898,0.9557446666220826,0.4,0.27835051546391754,0.7105263157894737,0.8330268173610647,0.18421052631578946,0.13595933926302414,D_dwt_db2_l2_threshold_sure_soft::Ours::logreg,D_dwt_db2_l2_threshold_sure_soft::Ours,ours_semantic_trace_signal,success,,7986x60,48.43988541793078,0.10835443600080907,48.54823985393159,4795,1579,1612,192,48,38,,,,,0.3690061242014065,,,,,0.24970731299166923,0.2666690559109396,0.9557279475690497,0.33663366336633666,0.2698412698412698,0.4473684210526316,0.709071758175617,0.21052631578947367,0.1721728081321474,-0.005468583005387911,Teacher,-0.0062391310239584,Teacher,-1.671905303290977e-05,Teacher,-0.06336633663366337,Teacher,-0.00850924562264771,Teacher,-0.2631578947368421,Teacher,-0.12395505918544769,Teacher,0.02631578947368421,Ours,0.036213468869123244,Teacher,0.4,0.33663366336633666,-0.06336633663366337,26.582183654092084
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,D,D_dwt_db2_l2_threshold_universal_hard,logreg,,"transform=dwt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_hard; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=logreg",success,,D_dwt_db2_l2_threshold_universal_hard::Teacher::logreg,D_dwt_db2_l2_threshold_universal_hard::Teacher,teacher_hidden_dim_signal,success,,7986x60,89.042815603083,0.13497254298999906,89.177788146073,4795,1579,1612,192,48,38,,,,,0.3820443768256579,,,,,0.33597772532880565,0.36056737268000905,0.955192937871999,0.3855421686746988,0.35555555555555557,0.42105263157894735,0.7013141175683809,0.34210526315789475,0.14104193138500634,D_dwt_db2_l2_threshold_universal_hard::Ours::logreg,D_dwt_db2_l2_threshold_universal_hard::Ours,ours_semantic_trace_signal,success,,7986x60,44.99653941206634,0.1365519028622657,45.133091314928606,4795,1579,1612,192,48,38,,,,,0.4103587715270827,,,,,0.3042154877210812,0.3195437253360296,0.9570320337056109,0.4077669902912621,0.3230769230769231,0.5526315789473685,0.7623386611382332,0.23684210526315788,0.10419313850063533,-0.03176223760772445,Teacher,-0.04102364734397945,Teacher,0.001839095833611859,Ours,0.022224821616563306,Ours,-0.032478632478632474,Teacher,0.13157894736842113,Ours,0.06102454356985232,Ours,-0.10526315789473686,Teacher,-0.03684879288437101,Ours,0.3855421686746988,0.4077669902912621,0.022224821616563306,1.9758847787272171
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,D,D_dwt_db2_l2_threshold_universal_soft,logreg,,"transform=dwt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=logreg",success,,D_dwt_db2_l2_threshold_universal_soft::Teacher::logreg,D_dwt_db2_l2_threshold_universal_soft::Teacher,teacher_hidden_dim_signal,success,,7986x60,91.32268687803298,0.11302659590728581,91.43571347394027,4795,1579,1612,192,48,38,,,,,0.47410253858944523,,,,,0.27801640913824,0.29497619568833067,0.9588042533270915,0.37037037037037035,0.2857142857142857,0.5263157894736842,0.7472747943556477,0.15789473684210525,0.10101651842439645,D_dwt_db2_l2_threshold_universal_soft::Ours::logreg,D_dwt_db2_l2_threshold_universal_soft::Ours,ours_semantic_trace_signal,success,,7986x60,45.1502503589727,0.11426710803061724,45.264517467003316,4795,1579,1612,192,48,38,,,,,0.41357515263340855,,,,,0.27586818965765014,0.2940710443738444,0.9558616999933124,0.4,0.2926829268292683,0.631578947368421,0.797365077242025,0.18421052631578946,0.17407878017789072,-0.0021482194805898525,Teacher,-0.0009051513144862633,Teacher,-0.00294255333377913,Teacher,0.029629629629629672,Ours,0.006968641114982577,Ours,0.10526315789473684,Ours,0.05009028288637729,Ours,0.02631578947368421,Ours,0.07306226175349427,Teacher,0.37037037037037035,0.4,0.029629629629629672,2.0200306684058784
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_global_window_stat28_static_pooled_logreg,logreg,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=window_stat28_static_pooled; classifier=logreg",success,,E_global_window_stat28_static_pooled_logreg::Teacher::logreg,E_global_window_stat28_static_pooled_logreg::Teacher,teacher_hidden_dim_signal,success,,7986x168,423.9201179521624,2.8870240598917007,426.8071420120541,4795,1579,1612,192,48,38,,,,,0.5588872436317582,,,,,0.3249821895711813,0.34660059318074005,0.9635190262823514,0.37410071942446044,0.25742574257425743,0.6842105263157895,0.8182806125861031,0.2894736842105263,0.12770012706480305,E_global_window_stat28_static_pooled_logreg::Ours::logreg,E_global_window_stat28_static_pooled_logreg::Ours,ours_semantic_trace_signal,success,,7986x168,62.599581968039274,2.4861758968327194,65.085757864872,4795,1579,1612,192,48,38,,,,,0.48833308224540856,,,,,0.2943661723818191,0.3138491679095904,0.952333979803384,0.32432432432432434,0.2465753424657534,0.47368421052631576,0.7193706948438441,0.3684210526315789,0.1340533672172808,-0.030616017189362188,Teacher,-0.03275142527114966,Teacher,-0.011185046478967453,Teacher,-0.049776395100136095,Teacher,-0.010850400108504021,Teacher,-0.21052631578947373,Teacher,-0.09890991774225899,Teacher,0.0789473684210526,Ours,0.006353240152477763,Teacher,0.37410071942446044,0.32432432432432434,-0.049776395100136095,6.557611926378289
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_global_window_stat28_static_pooled_rf,rf,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=window_stat28_static_pooled; classifier=rf",success,,E_global_window_stat28_static_pooled_rf::Teacher::rf,E_global_window_stat28_static_pooled_rf::Teacher,teacher_hidden_dim_signal,success,,7986x168,423.7129471448716,52.07282611797564,475.7857732628472,4795,1579,1612,192,48,38,,,,,0.5129460235347489,,,,,0.20305753405645222,0.21368262114138373,0.9414665953320405,0.19607843137254902,0.15625,0.2631578947368421,0.6144251989567311,0.10526315789473684,0.12960609911054638,E_global_window_stat28_static_pooled_rf::Ours::rf,E_global_window_stat28_static_pooled_rf::Ours,ours_semantic_trace_signal,success,,7986x168,62.77453762316145,43.673917206935585,106.44845483009703,4795,1579,1612,192,48,38,,,,,0.6208387548150817,,,,,0.5271265539573191,0.5422044335414485,0.9472513876814017,0.48148148148148145,0.8125,0.34210526315789475,0.6700996455560757,0.47368421052631576,1.0,0.3240690199008669,Ours,0.32852181240006484,Ours,0.005784792349361245,Ours,0.2854030501089324,Ours,0.65625,Ours,0.07894736842105265,Ours,0.05567444659934462,Ours,0.3684210526315789,Ours,0.8703939008894537,Teacher,0.19607843137254902,0.48148148148148145,0.2854030501089324,4.469635318072503
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_global_window_stat28_static_pooled_xgboost,xgboost,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=window_stat28_static_pooled; classifier=xgboost",success,,E_global_window_stat28_static_pooled_xgboost::Teacher::xgboost,E_global_window_stat28_static_pooled_xgboost::Teacher,teacher_hidden_dim_signal,success,,7986x168,425.07701069815084,12.874981812899932,437.9519925110508,4795,1579,1612,192,48,38,,,,,0.5922227683474861,,,,,0.1980861751662915,0.21407236281803338,0.9400538353507657,0.2736842105263158,0.22807017543859648,0.34210526315789475,0.6570755032434963,0.13157894736842105,0.16200762388818296,E_global_window_stat28_static_pooled_xgboost::Ours::xgboost,E_global_window_stat28_static_pooled_xgboost::Ours,ours_semantic_trace_signal,success,,7986x168,61.94479319895618,8.911417183000594,70.85621038195677,4795,1579,1612,192,48,38,,,,,0.6543358780563189,,,,,0.3713342787528023,0.36887713816985546,0.9638868454490739,0.475,0.4523809523809524,0.5,0.7426937738246506,0.34210526315789475,0.22172808132147395,0.17324810358651077,Ours,0.15480477535182208,Ours,0.023833010098308183,Ours,0.20131578947368417,Ours,0.2243107769423559,Ours,0.15789473684210525,Ours,0.08561827058115434,Ours,0.2105263157894737,Ours,0.05972045743329099,Teacher,0.2736842105263158,0.475,0.20131578947368417,6.18085542749508
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_win4_s4_window_stat28_static_pooled_logreg,logreg,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win4_s4; window_strategy=non_overlapping; window_size=4; stride=4; feature_protocol=window_stat28_static_pooled; classifier=logreg",failure,Teacher: DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0; Ours: DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,E_win4_s4_window_stat28_static_pooled_logreg::Teacher::logreg,E_win4_s4_window_stat28_static_pooled_logreg::Teacher,teacher_hidden_dim_signal,failure,DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,,0.045570164220407605,,0.045570164220407605,,,,,,,,,,,,,,,,,,,,,,,,,E_win4_s4_window_stat28_static_pooled_logreg::Ours::logreg,E_win4_s4_window_stat28_static_pooled_logreg::Ours,ours_semantic_trace_signal,failure,DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,,0.047920143930241466,,0.047920143930241466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950960503932234
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_win4_s4_window_stat28_static_pooled_rf,rf,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win4_s4; window_strategy=non_overlapping; window_size=4; stride=4; feature_protocol=window_stat28_static_pooled; classifier=rf",failure,Teacher: DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0; Ours: DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,E_win4_s4_window_stat28_static_pooled_rf::Teacher::rf,E_win4_s4_window_stat28_static_pooled_rf::Teacher,teacher_hidden_dim_signal,failure,DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,,0.04373152391053736,,0.04373152391053736,,,,,,,,,,,,,,,,,,,,,,,,,E_win4_s4_window_stat28_static_pooled_rf::Ours::rf,E_win4_s4_window_stat28_static_pooled_rf::Ours,ours_semantic_trace_signal,failure,DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,,0.047736338106915355,,0.047736338106915355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9161055423353088
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_win4_s4_window_stat28_static_pooled_xgboost,xgboost,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win4_s4; window_strategy=non_overlapping; window_size=4; stride=4; feature_protocol=window_stat28_static_pooled; classifier=xgboost",failure,Teacher: DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0; Ours: DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,E_win4_s4_window_stat28_static_pooled_xgboost::Teacher::xgboost,E_win4_s4_window_stat28_static_pooled_xgboost::Teacher,teacher_hidden_dim_signal,failure,DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,,0.04398493701592088,,0.04398493701592088,,,,,,,,,,,,,,,,,,,,,,,,,E_win4_s4_window_stat28_static_pooled_xgboost::Ours::xgboost,E_win4_s4_window_stat28_static_pooled_xgboost::Ours,ours_semantic_trace_signal,failure,DWT level 1 is not feasible for length 4 and wavelet 'db2'; max level is 0,,0.04733290197327733,,0.04733290197327733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9292677013708855
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_win9_s9_window_stat28_static_pooled_logreg,logreg,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win9_s9; window_strategy=non_overlapping; window_size=9; stride=9; feature_protocol=window_stat28_static_pooled; classifier=logreg",success,,E_win9_s9_window_stat28_static_pooled_logreg::Teacher::logreg,E_win9_s9_window_stat28_static_pooled_logreg::Teacher,teacher_hidden_dim_signal,success,,7986x672,644.3317411509342,1.4060336400289088,645.7377747909632,4795,1579,1612,192,48,38,,,,,0.285767724651353,,,,,0.22111509936663223,0.23705366606948294,0.9224403129806729,0.24427480916030533,0.17204301075268819,0.42105263157894735,0.6860663412024343,0.21052631578947367,0.289707750952986,E_win9_s9_window_stat28_static_pooled_logreg::Ours::logreg,E_win9_s9_window_stat28_static_pooled_logreg::Ours,ours_semantic_trace_signal,success,,7986x672,54.82959440094419,3.436454623937607,58.266049024881795,4795,1579,1612,192,48,38,,,,,0.4686195635614053,,,,,0.37063573732478045,0.39862592510901246,0.9645890456764529,0.41935483870967744,0.5416666666666666,0.34210526315789475,0.6675583494950846,0.39473684210526316,0.08386277001270648,0.1495206379581482,Ours,0.16157225903952951,Ours,0.04214873269578001,Ours,0.1750800295493721,Ours,0.36962365591397844,Ours,-0.0789473684210526,Teacher,-0.018507991707349625,Teacher,0.1842105263157895,Ours,-0.20584498094027953,Ours,0.24427480916030533,0.41935483870967744,0.1750800295493721,11.082573567245118
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_win9_s9_window_stat28_static_pooled_rf,rf,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win9_s9; window_strategy=non_overlapping; window_size=9; stride=9; feature_protocol=window_stat28_static_pooled; classifier=rf",success,,E_win9_s9_window_stat28_static_pooled_rf::Teacher::rf,E_win9_s9_window_stat28_static_pooled_rf::Teacher,teacher_hidden_dim_signal,success,,7986x672,652.4413634028751,101.06829321314581,753.509656616021,4795,1579,1612,192,48,38,,,,,0.5818531483754495,,,,,0.3215977173690863,0.33637725794142,0.9631261285360797,0.21428571428571427,0.3333333333333333,0.15789473684210525,0.575135424329566,0.15789473684210525,0.10800508259212198,E_win9_s9_window_stat28_static_pooled_rf::Ours::rf,E_win9_s9_window_stat28_static_pooled_rf::Ours,ours_semantic_trace_signal,success,,7986x672,67.91804415802471,84.84571577422321,152.76375993224792,4795,1579,1612,192,48,38,,,,,0.4317549548788354,,,,,0.5494370394400006,0.5546231768181223,0.9649735838962081,0.3902439024390244,0.36363636363636365,0.42105263157894735,0.7016317795760048,0.39473684210526316,0.2636594663278272,0.22783932207091423,Ours,0.21824591887670236,Ours,0.001847455360128425,Ours,0.17595818815331013,Ours,0.03030303030303033,Ours,0.2631578947368421,Ours,0.12649635524643876,Ours,0.2368421052631579,Ours,0.15565438373570523,Teacher,0.21428571428571427,0.3902439024390244,0.17595818815331013,4.932515780903856
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,E,E_win9_s9_window_stat28_static_pooled_xgboost,xgboost,,"transform=dwt; wavelet=db2; level=1; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win9_s9; window_strategy=non_overlapping; window_size=9; stride=9; feature_protocol=window_stat28_static_pooled; classifier=xgboost",success,,E_win9_s9_window_stat28_static_pooled_xgboost::Teacher::xgboost,E_win9_s9_window_stat28_static_pooled_xgboost::Teacher,teacher_hidden_dim_signal,success,,7986x672,652.7527487010229,47.351698028156534,700.1044467291795,4795,1579,1612,192,48,38,,,,,0.5787327905729163,,,,,0.29955116933285886,0.31538629279156855,0.9585033103725006,0.32786885245901637,0.43478260869565216,0.2631578947368421,0.6274493412693105,0.2631578947368421,0.12325285895806862,E_win9_s9_window_stat28_static_pooled_xgboost::Ours::xgboost,E_win9_s9_window_stat28_static_pooled_xgboost::Ours,ours_semantic_trace_signal,success,,7986x672,65.08961690217257,41.91705044708215,107.00666734925471,4795,1579,1612,192,48,38,,,,,0.6019364662285163,,,,,0.4797623591354507,0.497907925625797,0.9764094161706681,0.5614035087719298,0.42105263157894735,0.8421052631578947,0.9070755032434963,0.3157894736842105,0.15184243964421856,0.18021118980259182,Ours,0.18252163283422845,Ours,0.017906105798167538,Ours,0.23353465631291342,Ours,-0.013729977116704817,Teacher,0.5789473684210527,Ours,0.27962616197418577,Ours,0.05263157894736842,Ours,0.028589580686149946,Teacher,0.32786885245901637,0.5614035087719298,0.23353465631291342,6.542624530527028
