sample_id,image_id,subset,object_name,label,score,prediction,selected_probe
1219,377879,popular,truck,0,0.05761753395199776,0,query_token_layer_35
1220,377879,popular,person,0,1.9472645362839103e-05,0,query_token_layer_35
1221,377879,popular,train,0,0.3098123371601105,0,query_token_layer_35
1222,377879,popular,dining table,0,5.630714804283343e-05,0,query_token_layer_35
1223,377879,popular,bed,0,9.267847417504527e-06,0,query_token_layer_35
1224,377879,popular,car,0,6.3038046391739044e-06,0,query_token_layer_35
1231,49473,popular,vase,0,0.0006644827662967145,0,query_token_layer_35
1232,49473,popular,person,0,0.0001476771431043744,0,query_token_layer_35
1234,49473,popular,car,0,1.5306490240618587e-05,0,query_token_layer_35
1236,49473,popular,chair,0,0.0002850490272976458,0,query_token_layer_35
1243,383185,popular,banana,0,3.106009535258636e-05,0,query_token_layer_35
1244,383185,popular,person,0,2.9110273317201063e-05,0,query_token_layer_35
1245,383185,popular,spoon,0,0.3108132481575012,0,query_token_layer_35
1246,383185,popular,dining table,0,1.6313186279148795e-05,0,query_token_layer_35
1248,383185,popular,car,0,4.133409674977884e-05,0,query_token_layer_35
1249,388983,popular,person,0,0.00024096453853417188,0,query_token_layer_35
1250,388983,popular,car,0,1.649331534281373e-05,0,query_token_layer_35
1252,388983,popular,chair,0,0.00017415515321772546,0,query_token_layer_35
1268,244455,popular,dining table,0,4.112763417651877e-05,0,query_token_layer_35
1269,244455,popular,person,0,9.040289296535775e-05,0,query_token_layer_35
1270,244455,popular,chair,0,7.137592183426023e-05,0,query_token_layer_35
1272,244455,popular,cup,0,0.00012656842591241002,0,query_token_layer_35
1291,307166,popular,pizza,0,0.00025068363174796104,0,query_token_layer_35
1292,307166,popular,person,1,0.993346095085144,1,query_token_layer_35
1293,307166,popular,bottle,0,0.01768428646028042,0,query_token_layer_35
1294,307166,popular,car,0,0.00018241269572172314,0,query_token_layer_35
1296,307166,popular,chair,0,3.3328546123811975e-05,0,query_token_layer_35
1303,355342,popular,person,0,0.0008675195276737213,0,query_token_layer_35
1304,355342,popular,dining table,0,0.0003143384528812021,0,query_token_layer_35
1306,355342,popular,car,0,0.00013208479504100978,0,query_token_layer_35
1307,355342,popular,umbrella,0,0.001001083175651729,0,query_token_layer_35
1308,355342,popular,chair,0,0.00024020482669584453,0,query_token_layer_35
1321,429033,popular,chair,0,0.0015665598912164569,0,query_token_layer_35
1322,429033,popular,dining table,0,0.00024235180171672255,0,query_token_layer_35
1323,429033,popular,person,0,7.314440881600603e-05,0,query_token_layer_35
1324,429033,popular,car,0,7.557404023827985e-05,0,query_token_layer_35
1325,429033,popular,laptop,0,0.0009246582048945129,0,query_token_layer_35
1326,429033,popular,cup,0,1.5227185940602794e-05,0,query_token_layer_35
1453,18918,popular,sink,0,0.006763392128050327,0,query_token_layer_35
1454,18918,popular,person,0,1.016775695461547e-05,0,query_token_layer_35
1455,18918,popular,bowl,0,0.3342595398426056,0,query_token_layer_35
1456,18918,popular,dining table,0,7.013763934082817e-06,0,query_token_layer_35
1457,18918,popular,oven,0,0.22330595552921295,0,query_token_layer_35
1458,18918,popular,car,0,5.156780389370397e-05,0,query_token_layer_35
1459,115626,popular,person,0,1.5163134776230436e-05,0,query_token_layer_35
1460,115626,popular,dining table,0,4.023836663691327e-05,0,query_token_layer_35
1461,115626,popular,motorcycle,0,5.3002091590315104e-05,0,query_token_layer_35
1462,115626,popular,car,0,2.9493776310118847e-06,0,query_token_layer_35
1463,115626,popular,parking meter,0,1.8183927750214934e-05,0,query_token_layer_35
1464,115626,popular,chair,0,9.598152246326208e-05,0,query_token_layer_35
1465,391735,popular,traffic light,0,0.0005241053295321763,0,query_token_layer_35
1466,391735,popular,dining table,0,6.7516630224417895e-06,0,query_token_layer_35
1468,391735,popular,car,0,3.287477375124581e-05,0,query_token_layer_35
1469,391735,popular,person,0,0.0002943045983556658,0,query_token_layer_35
1573,204100,popular,banana,0,2.2036847440176643e-05,0,query_token_layer_35
1574,204100,popular,dining table,0,8.455136594420765e-06,0,query_token_layer_35
1575,204100,popular,person,0,0.00042329943971708417,0,query_token_layer_35
1576,204100,popular,car,0,5.813954703626223e-05,0,query_token_layer_35
1577,204100,popular,bowl,0,0.8252849578857422,0,query_token_layer_35
1742,343401,popular,dining table,0,3.158635081490502e-05,0,query_token_layer_35
1743,343401,popular,dog,0,0.002467506565153599,0,query_token_layer_35
1745,343401,popular,person,0,0.00012389058247208595,0,query_token_layer_35
1746,343401,popular,cup,0,1.3170105376048014e-05,0,query_token_layer_35
1747,246199,popular,banana,0,0.00018584881036076695,0,query_token_layer_35
1748,246199,popular,person,0,0.00010945168469334021,0,query_token_layer_35
1749,246199,popular,orange,0,0.043933089822530746,0,query_token_layer_35
1750,246199,popular,car,0,1.196266839542659e-05,0,query_token_layer_35
1751,246199,popular,dining table,0,4.385226930025965e-05,0,query_token_layer_35
1752,246199,popular,chair,0,0.00016225947183556855,0,query_token_layer_35
1765,501898,popular,person,0,7.536919383710483e-06,0,query_token_layer_35
1766,501898,popular,dining table,0,0.00016728020273149014,0,query_token_layer_35
1767,501898,popular,sports ball,0,0.09631142765283585,0,query_token_layer_35
1768,501898,popular,car,0,5.273347414913587e-05,0,query_token_layer_35
1769,501898,popular,tennis racket,0,2.5299887056462467e-05,0,query_token_layer_35
1770,501898,popular,chair,0,0.0014442296233028173,0,query_token_layer_35
1813,188958,popular,snowboard,0,0.0034828598145395517,0,query_token_layer_35
1814,188958,popular,dining table,0,0.00039826834108680487,0,query_token_layer_35
1815,188958,popular,person,0,7.540916612924775e-06,0,query_token_layer_35
1816,188958,popular,car,0,0.0002741839562077075,0,query_token_layer_35
1817,188958,popular,skis,0,0.000570478558074683,0,query_token_layer_35
1818,188958,popular,chair,0,0.00019118213094770908,0,query_token_layer_35
1825,198397,popular,chair,0,0.00010161200043512508,0,query_token_layer_35
1826,198397,popular,dining table,0,0.00014740842743776739,0,query_token_layer_35
1827,198397,popular,person,0,5.5896973208291456e-05,0,query_token_layer_35
1828,198397,popular,car,0,0.00024281830701511353,0,query_token_layer_35
1829,198397,popular,sports ball,0,0.0024027558974921703,0,query_token_layer_35
1830,198397,popular,cup,0,7.329505933739711e-06,0,query_token_layer_35
1832,349936,popular,person,0,0.00016936422616709024,0,query_token_layer_35
1833,349936,popular,dining table,0,0.01860172115266323,0,query_token_layer_35
1834,349936,popular,car,0,0.00012252797023393214,0,query_token_layer_35
1835,349936,popular,chair,0,0.09577053040266037,0,query_token_layer_35
1836,349936,popular,bottle,0,1.4980339074099902e-05,0,query_token_layer_35
1975,293564,popular,person,0,4.694204835686833e-05,0,query_token_layer_35
1976,293564,popular,dining table,0,4.945107502862811e-05,0,query_token_layer_35
1977,293564,popular,surfboard,0,0.008748674765229225,0,query_token_layer_35
1978,293564,popular,car,0,5.8395398809807375e-06,0,query_token_layer_35
1979,293564,popular,umbrella,0,0.14876024425029755,0,query_token_layer_35
1980,293564,popular,chair,0,8.961925232142676e-06,0,query_token_layer_35
2005,263594,popular,bird,0,0.003049987368285656,0,query_token_layer_35
2006,263594,popular,person,0,1.7343547369819134e-05,0,query_token_layer_35
2007,263594,popular,truck,0,0.2579594850540161,0,query_token_layer_35
2008,263594,popular,dining table,0,2.4849199689924717e-05,0,query_token_layer_35
2009,263594,popular,car,0,0.0003204155364073813,0,query_token_layer_35
2010,263594,popular,chair,0,0.0001669527409831062,0,query_token_layer_35
2035,363908,popular,baseball glove,0,0.038560204207897186,0,query_token_layer_35
2036,363908,popular,dining table,0,7.287726475624368e-05,0,query_token_layer_35
2037,363908,popular,person,0,0.0001127588766394183,0,query_token_layer_35
2038,363908,popular,car,0,0.0005415700725279748,0,query_token_layer_35
2039,363908,popular,sports ball,0,0.0014695058343932033,0,query_token_layer_35
2040,363908,popular,chair,0,0.0001870244013844058,0,query_token_layer_35
2047,348469,popular,bird,0,0.9130901098251343,0,query_token_layer_35
2048,348469,popular,dining table,0,7.342820481426315e-06,0,query_token_layer_35
2049,348469,popular,person,0,1.3207333722675685e-05,0,query_token_layer_35
2050,348469,popular,car,0,1.8648990590008907e-05,0,query_token_layer_35
2051,348469,popular,baseball bat,0,7.967376586748287e-05,0,query_token_layer_35
2052,348469,popular,chair,0,1.3277069228934124e-05,0,query_token_layer_35
2065,76416,popular,person,0,0.03793184086680412,0,query_token_layer_35
2066,76416,popular,dining table,0,6.758315430488437e-05,0,query_token_layer_35
2067,76416,popular,bicycle,0,0.1310032457113266,0,query_token_layer_35
2070,76416,popular,chair,0,2.4300750737893395e-05,0,query_token_layer_35
2078,445200,popular,person,0,0.00045230635441839695,0,query_token_layer_35
2079,445200,popular,broccoli,0,9.561381375533529e-06,0,query_token_layer_35
2080,445200,popular,car,0,0.00012564804637804627,0,query_token_layer_35
2081,445200,popular,dining table,0,0.002751845633611083,0,query_token_layer_35
2083,433574,popular,person,0,2.0310722902650014e-05,0,query_token_layer_35
2084,433574,popular,car,0,0.00010872310667764395,0,query_token_layer_35
2085,433574,popular,couch,0,0.0017300012987107038,0,query_token_layer_35
2086,433574,popular,cup,1,0.9905942678451538,1,query_token_layer_35
2087,433574,popular,dining table,0,5.209497885516612e-06,0,query_token_layer_35
2088,433574,popular,bottle,0,1.9377834178158082e-05,0,query_token_layer_35
2095,114941,popular,person,0,0.8151938319206238,0,query_token_layer_35
2096,114941,popular,dining table,0,7.303422171389684e-05,0,query_token_layer_35
2097,114941,popular,train,0,4.3037023715442047e-05,0,query_token_layer_35
2098,114941,popular,chair,0,4.805908974958584e-05,0,query_token_layer_35
2100,114941,popular,cup,0,2.447184488119092e-05,0,query_token_layer_35
2114,382617,popular,person,0,0.0003340081311762333,0,query_token_layer_35
2116,382617,popular,car,0,3.985623698099516e-05,0,query_token_layer_35
2117,382617,popular,book,0,0.000955102383159101,0,query_token_layer_35
2118,382617,popular,chair,0,4.0364699088968337e-05,0,query_token_layer_35
2125,120792,popular,person,0,1.7780281268642284e-05,0,query_token_layer_35
2126,120792,popular,dining table,0,0.00036749933497048914,0,query_token_layer_35
2127,120792,popular,remote,0,0.0668993666768074,0,query_token_layer_35
2128,120792,popular,car,0,0.00011085540609201416,0,query_token_layer_35
2129,120792,popular,chair,0,0.8886597156524658,0,query_token_layer_35
2130,120792,popular,backpack,0,1.3252704775368329e-05,0,query_token_layer_35
2143,156704,popular,person,0,0.00017548201140016317,0,query_token_layer_35
2144,156704,popular,dining table,0,0.0002967507462017238,0,query_token_layer_35
2145,156704,popular,surfboard,0,0.0021245121024549007,0,query_token_layer_35
2146,156704,popular,car,0,0.0005598710267804563,0,query_token_layer_35
2147,156704,popular,umbrella,0,0.9391342401504517,0,query_token_layer_35
2209,545353,popular,pizza,0,0.0011460372479632497,0,query_token_layer_35
2210,545353,popular,car,0,9.255491750082001e-05,0,query_token_layer_35
2211,545353,popular,person,0,4.757913120556623e-05,0,query_token_layer_35
2212,545353,popular,chair,0,5.3157640650169924e-05,0,query_token_layer_35
2213,545353,popular,sink,0,6.845629286544863e-06,0,query_token_layer_35
2214,545353,popular,cup,0,0.0004108395369257778,0,query_token_layer_35
2239,304819,popular,tv,0,6.292045145528391e-05,0,query_token_layer_35
2240,304819,popular,person,0,0.006862702313810587,0,query_token_layer_35
2241,304819,popular,cat,0,0.00016126078844536096,0,query_token_layer_35
2242,304819,popular,car,0,1.3740994290856179e-05,0,query_token_layer_35
2243,304819,popular,laptop,0,1.7762147763278335e-05,0,query_token_layer_35
2244,304819,popular,chair,0,4.645385160984006e-06,0,query_token_layer_35
2294,390157,popular,car,0,6.659753125859424e-05,0,query_token_layer_35
2295,390157,popular,person,0,0.00040743814315646887,0,query_token_layer_35
2296,390157,popular,chair,0,6.56431393508683e-06,0,query_token_layer_35
2297,390157,popular,bottle,0,0.006627590861171484,0,query_token_layer_35
2298,390157,popular,cup,1,0.9982524514198303,1,query_token_layer_35
2347,477598,popular,dog,0,5.658420195686631e-05,0,query_token_layer_35
2348,477598,popular,dining table,0,3.738115992746316e-05,0,query_token_layer_35
2350,477598,popular,car,0,7.886232197051868e-05,0,query_token_layer_35
2351,477598,popular,frisbee,0,0.003945320378988981,0,query_token_layer_35
2352,477598,popular,chair,0,8.439579687546939e-05,0,query_token_layer_35
2372,325347,popular,dining table,0,9.574302384862676e-05,0,query_token_layer_35
2373,325347,popular,person,0,0.00024039519485086203,0,query_token_layer_35
2374,325347,popular,car,0,0.0001373349950881675,0,query_token_layer_35
2375,325347,popular,sports ball,0,0.00022113177692517638,0,query_token_layer_35
2376,325347,popular,cup,0,8.67429389472818e-06,0,query_token_layer_35
2378,256906,popular,dining table,0,6.227879202924669e-05,0,query_token_layer_35
2379,256906,popular,person,0,0.00012471269292291254,0,query_token_layer_35
2380,256906,popular,chair,0,0.00019735016394406557,0,query_token_layer_35
2382,256906,popular,cup,0,6.790338375139982e-05,0,query_token_layer_35
2395,288576,popular,person,0,1.0852868399524596e-05,0,query_token_layer_35
2396,288576,popular,dining table,0,1.953605533344671e-05,0,query_token_layer_35
2397,288576,popular,bicycle,0,0.0031275709625333548,0,query_token_layer_35
2398,288576,popular,car,0,5.053052518633194e-05,0,query_token_layer_35
2399,288576,popular,frisbee,0,0.00014527072198688984,0,query_token_layer_35
2400,288576,popular,chair,0,1.9057803228861303e-06,0,query_token_layer_35
2509,246928,popular,chair,0,0.015053972601890564,0,query_token_layer_35
2510,246928,popular,person,0,0.0001539181830594316,0,query_token_layer_35
2512,246928,popular,dining table,0,0.00010316594853065908,0,query_token_layer_35
2513,246928,popular,bed,0,0.0010010174009948969,0,query_token_layer_35
2514,246928,popular,cup,0,0.00011259631719440222,0,query_token_layer_35
2545,163575,popular,dog,0,6.172579014673829e-05,0,query_token_layer_35
2546,163575,popular,dining table,0,0.00016144417168106884,0,query_token_layer_35
2547,163575,popular,person,0,0.00010924492380581796,0,query_token_layer_35
2548,163575,popular,car,0,6.511106039397418e-05,0,query_token_layer_35
2549,163575,popular,bed,0,0.00015488782082684338,0,query_token_layer_35
2550,163575,popular,chair,0,0.00015131683903746307,0,query_token_layer_35
2581,562155,popular,person,0,7.677526809857227e-06,0,query_token_layer_35
2582,562155,popular,dining table,0,2.7151852918905206e-05,0,query_token_layer_35
2583,562155,popular,car,0,3.101936090388335e-05,0,query_token_layer_35
2584,562155,popular,chair,1,0.15642231702804565,0,query_token_layer_35
2585,562155,popular,tie,0,8.33367885206826e-05,0,query_token_layer_35
2586,562155,popular,cup,0,5.5063010222511366e-05,0,query_token_layer_35
2617,222118,popular,person,0,9.989265890908428e-06,0,query_token_layer_35
2618,222118,popular,dining table,0,3.227010165574029e-05,0,query_token_layer_35
2619,222118,popular,suitcase,0,0.037883032113313675,0,query_token_layer_35
2620,222118,popular,car,0,0.00023231154773384333,0,query_token_layer_35
2621,222118,popular,handbag,0,0.269172728061676,0,query_token_layer_35
2622,222118,popular,chair,0,0.00023372986470349133,0,query_token_layer_35
2623,514292,popular,book,0,3.060418021050282e-05,0,query_token_layer_35
2624,514292,popular,person,0,0.0001013630026136525,0,query_token_layer_35
2625,514292,popular,teddy bear,0,4.08064170187572e-06,0,query_token_layer_35
2626,514292,popular,dining table,0,0.0002086806489387527,0,query_token_layer_35
2628,514292,popular,car,0,2.7351446988177486e-05,0,query_token_layer_35
2642,429706,popular,dining table,0,0.00029239384457468987,0,query_token_layer_35
2643,429706,popular,backpack,0,0.279184490442276,0,query_token_layer_35
2644,429706,popular,car,0,0.0003632799780461937,0,query_token_layer_35
2645,429706,popular,person,0,1.0596824722597376e-05,0,query_token_layer_35
2646,429706,popular,chair,0,8.499722753185779e-06,0,query_token_layer_35
2683,191964,popular,keyboard,0,3.0537541988451267e-06,0,query_token_layer_35
2684,191964,popular,person,0,5.925847653998062e-05,0,query_token_layer_35
2685,191964,popular,orange,0,2.5959103311379295e-08,0,query_token_layer_35
2686,191964,popular,dining table,0,2.845613744284492e-05,0,query_token_layer_35
2687,191964,popular,cat,0,4.442781573743559e-06,0,query_token_layer_35
2688,191964,popular,car,0,5.235056505625835e-06,0,query_token_layer_35
2720,367528,popular,car,0,8.780943608144298e-05,0,query_token_layer_35
2721,367528,popular,person,0,0.0003548288659658283,0,query_token_layer_35
2722,367528,popular,chair,1,0.9340951442718506,0,query_token_layer_35
2724,367528,popular,bottle,0,7.732768608548213e-06,0,query_token_layer_35
2737,50627,popular,baseball glove,0,0.1846262514591217,0,query_token_layer_35
2738,50627,popular,dining table,0,4.400093530421145e-05,0,query_token_layer_35
2739,50627,popular,person,0,5.394972686190158e-05,0,query_token_layer_35
2740,50627,popular,car,0,0.0001491052535129711,0,query_token_layer_35
2741,50627,popular,sports ball,0,0.0016389850061386824,0,query_token_layer_35
2742,50627,popular,chair,0,0.0001226463937200606,0,query_token_layer_35
2743,233426,popular,vase,0,0.000381561869289726,0,query_token_layer_35
2744,233426,popular,person,0,0.0005241897306405008,0,query_token_layer_35
2745,233426,popular,potted plant,1,0.9506919384002686,0,query_token_layer_35
2746,233426,popular,car,0,0.00013095610484015197,0,query_token_layer_35
2747,233426,popular,dining table,1,0.9677236676216125,0,query_token_layer_35
2748,233426,popular,chair,1,0.09407747536897659,0,query_token_layer_35
2779,79213,popular,person,0,0.00012151661940151826,0,query_token_layer_35
2780,79213,popular,dining table,0,5.975768362986855e-05,0,query_token_layer_35
2781,79213,popular,couch,0,0.27535685896873474,0,query_token_layer_35
2782,79213,popular,car,0,0.0001133877012762241,0,query_token_layer_35
2783,79213,popular,remote,0,0.04962979257106781,0,query_token_layer_35
2803,575355,popular,chair,0,0.9521322846412659,0,query_token_layer_35
2804,575355,popular,person,0,0.0002913758798968047,0,query_token_layer_35
2805,575355,popular,bench,0,0.989538848400116,1,query_token_layer_35
2806,575355,popular,car,0,9.342337580164894e-05,0,query_token_layer_35
2807,575355,popular,dining table,0,0.3204594552516937,0,query_token_layer_35
2808,575355,popular,cup,0,2.9162871214793995e-05,0,query_token_layer_35
2809,396068,popular,tv,0,0.00017832058074418455,0,query_token_layer_35
2810,396068,popular,dining table,0,6.484839832410216e-05,0,query_token_layer_35
2811,396068,popular,person,0,2.292037970619276e-05,0,query_token_layer_35
2812,396068,popular,car,0,8.834806067170575e-05,0,query_token_layer_35
2813,396068,popular,remote,0,0.00019217911176383495,0,query_token_layer_35
2814,396068,popular,chair,0,1.2941513887199108e-05,0,query_token_layer_35
2875,8749,popular,pizza,0,7.280537101905793e-05,0,query_token_layer_35
2876,8749,popular,person,0,0.0006901753949932754,0,query_token_layer_35
2878,8749,popular,car,0,4.6039061999181286e-05,0,query_token_layer_35
2879,8749,popular,dining table,0,0.011115961708128452,0,query_token_layer_35
2880,8749,popular,chair,0,1.0068120900541544e-05,0,query_token_layer_35
2911,190788,popular,person,0,0.0010122295934706926,0,query_token_layer_35
2912,190788,popular,car,0,4.4156207877676934e-05,0,query_token_layer_35
2913,190788,popular,dining table,0,0.003099696943536401,0,query_token_layer_35
2915,190788,popular,knife,0,0.9853106737136841,1,query_token_layer_35
2916,190788,popular,bottle,0,0.00021246838150545955,0,query_token_layer_35
2935,235203,popular,person,0,0.00016176575445570052,0,query_token_layer_35
2936,235203,popular,dining table,0,0.00021827183081768453,0,query_token_layer_35
2938,235203,popular,car,0,3.320023097330704e-05,0,query_token_layer_35
2940,235203,popular,cup,0,6.174866939545609e-06,0,query_token_layer_35
2941,468997,popular,baseball glove,0,0.04802227020263672,0,query_token_layer_35
2942,468997,popular,dining table,0,0.00014171168731991202,0,query_token_layer_35
2943,468997,popular,person,0,4.106704000150785e-05,0,query_token_layer_35
2944,468997,popular,car,0,0.0003464672190602869,0,query_token_layer_35
2946,468997,popular,chair,0,0.791949987411499,0,query_token_layer_35
2960,3845,popular,person,0,0.0001353917468804866,0,query_token_layer_35
2961,3845,popular,broccoli,0,0.0002677908050827682,0,query_token_layer_35
2962,3845,popular,car,0,4.6068045776337385e-05,0,query_token_layer_35
2963,3845,popular,fork,0,9.691215382190421e-05,0,query_token_layer_35
2964,3845,popular,chair,0,0.00277637573890388,0,query_token_layer_35
2977,497599,popular,chair,0,0.008507621474564075,0,query_token_layer_35
2978,497599,popular,car,0,0.00015546547365374863,0,query_token_layer_35
2979,497599,popular,person,0,7.155031198635697e-05,0,query_token_layer_35
2980,497599,popular,cup,0,0.0001085714393411763,0,query_token_layer_35
2981,497599,popular,laptop,0,0.00023525109281763434,0,query_token_layer_35
2982,497599,popular,bottle,0,0.0001634414802538231,0,query_token_layer_35
2989,361430,popular,bowl,0,0.9921364784240723,1,query_token_layer_35
2990,361430,popular,person,0,5.7013290643226355e-05,0,query_token_layer_35
2991,361430,popular,broccoli,0,0.0003598325129132718,0,query_token_layer_35
2992,361430,popular,dining table,0,1.7425960322725587e-05,0,query_token_layer_35
2993,361430,popular,spoon,0,0.0006293350015766919,0,query_token_layer_35
2994,361430,popular,car,0,5.163305104360916e-05,0,query_token_layer_35
2995,277289,popular,tv,0,9.372131898999214e-05,0,query_token_layer_35
2996,277289,popular,person,0,2.744142329902388e-05,0,query_token_layer_35
2998,277289,popular,car,0,4.313925819587894e-05,0,query_token_layer_35
2999,277289,popular,couch,0,0.006857539992779493,0,query_token_layer_35
3000,277289,popular,chair,0,0.20842337608337402,0,query_token_layer_35
1,310196,random,snowboard,0,6.29697969998233e-05,0,query_token_layer_35
2,310196,random,car,0,0.00021843629656359553,0,query_token_layer_35
3,310196,random,person,0,8.887262811185792e-05,0,query_token_layer_35
4,310196,random,sandwich,0,1.0155400559597183e-05,0,query_token_layer_35
5,310196,random,skis,0,5.376607532525668e-06,0,query_token_layer_35
6,310196,random,couch,0,8.584051101934165e-06,0,query_token_layer_35
13,429109,random,person,0,0.03279656916856766,0,query_token_layer_35
14,429109,random,sheep,0,5.545770363823976e-06,0,query_token_layer_35
15,429109,random,bicycle,0,0.0050679645501077175,0,query_token_layer_35
16,429109,random,broccoli,0,2.1606050722766668e-05,0,query_token_layer_35
17,429109,random,car,0,0.009112698026001453,0,query_token_layer_35
18,429109,random,tennis racket,0,0.00032533533521927893,0,query_token_layer_35
25,458338,random,traffic light,0,0.0008271654369309545,0,query_token_layer_35
26,458338,random,train,0,0.00021108864166308194,0,query_token_layer_35
27,458338,random,person,0,0.013749663718044758,0,query_token_layer_35
28,458338,random,surfboard,0,2.3365770175587386e-05,0,query_token_layer_35
29,458338,random,car,0,0.000534486782271415,0,query_token_layer_35
30,458338,random,kite,0,6.359195685945451e-05,0,query_token_layer_35
55,17708,random,bird,0,6.7528075305745e-05,0,query_token_layer_35
56,17708,random,fire hydrant,0,1.5051595255499706e-05,0,query_token_layer_35
57,17708,random,person,0,0.003734485013410449,0,query_token_layer_35
58,17708,random,bed,0,5.9342419262975454e-06,0,query_token_layer_35
59,17708,random,boat,0,2.143355959560722e-05,0,query_token_layer_35
60,17708,random,bench,0,9.213874727720395e-05,0,query_token_layer_35
79,569839,random,person,0,0.00019311887444928288,0,query_token_layer_35
80,569839,random,zebra,0,6.481622222054284e-06,0,query_token_layer_35
82,569839,random,tie,0,0.0003362418501637876,0,query_token_layer_35
84,569839,random,car,0,8.596834231866524e-05,0,query_token_layer_35
103,131115,random,baseball glove,0,0.002952172188088298,0,query_token_layer_35
104,131115,random,suitcase,0,3.215481046936475e-05,0,query_token_layer_35
105,131115,random,person,0,3.66409367416054e-05,0,query_token_layer_35
106,131115,random,sheep,0,2.677108795978711e-06,0,query_token_layer_35
107,131115,random,baseball bat,0,6.365389708662406e-05,0,query_token_layer_35
108,131115,random,dining table,0,0.0001389725657645613,0,query_token_layer_35
127,75591,random,bed,0,0.21231383085250854,0,query_token_layer_35
128,75591,random,scissors,0,2.7371172109269537e-05,0,query_token_layer_35
129,75591,random,cat,0,0.0003183310618624091,0,query_token_layer_35
130,75591,random,clock,0,0.0005888511659577489,0,query_token_layer_35
131,75591,random,book,0,0.011013549752533436,0,query_token_layer_35
132,75591,random,elephant,0,1.747263922879938e-05,0,query_token_layer_35
163,140583,random,truck,0,0.010609389282763004,0,query_token_layer_35
164,140583,random,carrot,0,2.8410175218596123e-05,0,query_token_layer_35
165,140583,random,person,0,0.01996036246418953,0,query_token_layer_35
166,140583,random,tv,0,4.836072093894472e-06,0,query_token_layer_35
167,140583,random,cow,0,5.755737220169976e-06,0,query_token_layer_35
168,140583,random,potted plant,0,0.00019961260841228068,0,query_token_layer_35
217,498759,random,person,0,0.0010096239857375622,0,query_token_layer_35
218,498759,random,truck,0,3.991748144471785e-06,0,query_token_layer_35
219,498759,random,skateboard,0,0.0001200745246023871,0,query_token_layer_35
220,498759,random,cell phone,0,0.0003341036499477923,0,query_token_layer_35
221,498759,random,car,0,0.0002567465999163687,0,query_token_layer_35
222,498759,random,donut,0,1.4836839909548871e-05,0,query_token_layer_35
223,360600,random,person,0,0.00036198340239934623,0,query_token_layer_35
224,360600,random,mouse,0,1.7130765854744823e-06,0,query_token_layer_35
225,360600,random,fork,0,0.9065322279930115,0,query_token_layer_35
226,360600,random,bed,0,1.902089934446849e-05,0,query_token_layer_35
227,360600,random,knife,0,0.0007285039755515754,0,query_token_layer_35
228,360600,random,baseball glove,0,1.3550365110859275e-05,0,query_token_layer_35
229,31773,random,tv,1,0.9919593930244446,1,query_token_layer_35
230,31773,random,surfboard,0,3.2584105156274745e-06,0,query_token_layer_35
231,31773,random,person,0,0.00025984752574004233,0,query_token_layer_35
232,31773,random,zebra,0,1.1680114084811066e-06,0,query_token_layer_35
236,500257,random,stop sign,0,5.269682878861204e-05,0,query_token_layer_35
238,500257,random,dog,0,3.430592914810404e-05,0,query_token_layer_35
239,500257,random,person,0,0.0008966650348156691,0,query_token_layer_35
240,500257,random,apple,0,1.9818751752609387e-05,0,query_token_layer_35
253,565941,random,person,0,6.30780341452919e-05,0,query_token_layer_35
254,565941,random,cat,0,2.0919458620483056e-05,0,query_token_layer_35
255,565941,random,bottle,0,0.009146378375589848,0,query_token_layer_35
256,565941,random,wine glass,0,5.6252551985380705e-06,0,query_token_layer_35
257,565941,random,dining table,0,0.8470128774642944,0,query_token_layer_35
258,565941,random,snowboard,0,1.8528991859056987e-05,0,query_token_layer_35
307,437347,random,baseball glove,0,0.002861988265067339,0,query_token_layer_35
308,437347,random,refrigerator,0,2.7493919333210215e-05,0,query_token_layer_35
309,437347,random,person,0,0.0004889157717116177,0,query_token_layer_35
310,437347,random,broccoli,0,1.104468265111791e-05,0,query_token_layer_35
311,437347,random,sports ball,0,0.9775087833404541,1,query_token_layer_35
312,437347,random,wine glass,0,5.68460272916127e-05,0,query_token_layer_35
313,354229,random,person,0,0.12912830710411072,0,query_token_layer_35
314,354229,random,airplane,0,9.257672354578972e-05,0,query_token_layer_35
315,354229,random,car,0,0.003635425353422761,0,query_token_layer_35
316,354229,random,sandwich,0,2.1331194147933275e-05,0,query_token_layer_35
317,354229,random,bus,0,0.0002072155912173912,0,query_token_layer_35
318,354229,random,handbag,0,0.6445883512496948,0,query_token_layer_35
319,538236,random,person,0,0.14087466895580292,0,query_token_layer_35
320,538236,random,kite,0,7.689331141591538e-06,0,query_token_layer_35
321,538236,random,dining table,0,0.16528360545635223,0,query_token_layer_35
322,538236,random,sports ball,0,3.529349123709835e-05,0,query_token_layer_35
323,538236,random,handbag,0,0.9002159237861633,0,query_token_layer_35
324,538236,random,traffic light,0,3.2094030757434666e-05,0,query_token_layer_35
325,236865,random,person,0,7.2419538810208905e-06,0,query_token_layer_35
326,236865,random,skis,0,6.886475148348836e-06,0,query_token_layer_35
327,236865,random,orange,0,0.00010779804870253429,0,query_token_layer_35
328,236865,random,toaster,0,1.1445833479228895e-05,0,query_token_layer_35
329,236865,random,car,0,0.0002761587093118578,0,query_token_layer_35
330,236865,random,refrigerator,0,7.437912427121773e-05,0,query_token_layer_35
337,60213,random,backpack,0,0.06227667257189751,0,query_token_layer_35
